,PD_CD,PD_DESC
1,101,ASSAULT 3
13907,102,ASSAULT SCHOOL SAFETY AGENT
123081,103,ASSAULT TRAFFIC AGENT
126386,104,VEHICULAR ASSAULT (INTOX DRIVE
227,105,STRANGULATION 1ST
622,106,ASSAULT POLICE/PEACE OFFICER
192811,107,END WELFARE VULNERABLE ELDERLY PERSON
2409,108,ASSAULT OTHER PUBLIC SERVICE EMPLOYEE
3,109,"ASSAULT 2,1,UNCLASSIFIED"
80589,110,MENACING 1ST DEGREE (VICT PEAC
101223,111,"MENACING,PEACE OFFICER"
636,112,MENACING 1ST DEGREE (VICT NOT
286,113,"MENACING,UNCLASSIFIED"
109,114,OBSTR BREATH/CIRCUL
2196,115,RECKLESS ENDANGERMENT 2
5551,117,RECKLESS ENDANGERMENT 1
650810,119,PROMOTING SUICIDE ATTEMPT
1649270,122,"HOMICIDE, NEGLIGENT, VEHICLE,"
357300,125,"HOMICIDE,NEGLIGENT,UNCLASSIFIE"
320403,143,ABORTION 1
5317147,146,"ABORTION 2, 1, SELF"
1257,153,RAPE 3
11966,155,RAPE 2
506,157,RAPE 1
5302,159,"RAPE 1,ATTEMPT"
2966197,162,"SODOMY,CONSENSUAL"
1778,164,SODOMY 3
153276,166,SODOMY 2
6032,168,SODOMY 1
3771,170,"SEXUAL MISCONDUCT,INTERCOURSE"
21905,174,"SEXUAL MISCONDUCT,DEVIATE"
1272,175,"SEXUAL ABUSE 3,2"
11923,176,SEX CRIMES
1209,177,SEXUAL ABUSE
961479,178,FAC. SEXUAL OFFENSE W/CONTROLL
18532,179,AGGRAVATED SEXUAL ASBUSE
237439,180,COURSE OF SEXUAL CONDUCT AGAIN
10108,181,"IMPRISONMENT 2,UNLAWFUL"
25957,183,"IMPRISONMENT 1,UNLAWFUL"
2980120,184,LABOR TRAFFICKING
1672,185,KIDNAPPING 2
187871,186,LURING A CHILD
47564,187,KIDNAPPING 1
5432,191,CUSTODIAL INTERFERENCE 2
1334,193,CUSTODIAL INTERFERENCE 1
22070,195,COERCION 2
15080,197,COERCION 1
5,198,CRIMINAL CONTEMPT 1
472,199,AGGRAVATED CRIMINAL CONTEMPT
3482,201,"TRESPASS 4,CRIMINAL SUB 2"
471,203,"TRESPASS 3, CRIMINAL"
62092,204,"TRESPASS 1,CRIMINAL"
459,205,"TRESPASS 2, CRIMINAL"
513,209,"BURGLARS TOOLS,UNCLASSIFIED"
35151,211,"BURGLARY,COMMERCIAL,DAY"
16042,213,"BURGLARY,COMMERCIAL,NIGHT"
325412,214,"BURGLARY,COMMERCIAL,UNKNOWN TI"
274,221,"BURGLARY,RESIDENCE,DAY"
125,223,"BURGLARY,RESIDENCE,NIGHT"
10641,224,"BURGLARY,RESIDENCE,UNKNOWN TIM"
17465,231,"BURGLARY,TRUCK DAY"
21885,233,"BURGLARY,TRUCK NIGHT"
1455627,234,"BURGLARY,UNKNOWN TIME"
6105,241,"BURGLARY,UNCLASSIFIED,DAY"
9674,243,"BURGLARY,UNCLASSIFIED,NIGHT"
1144031,244,"BURGLARY,UNCLASSIFIED,UNKNOWN"
881,254,"MISCHIEF, CRIMINAL 4, OF MOTOR"
1012,256,"MISCHIEF, CRIMINAL 4, BY FIRE"
3910,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT"
27,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4"
861480,261,ARSON 1
65777,263,"ARSON 2,3,4"
51666,264,"ARSON, MOTOR VEHICLE 1 2 3 & 4"
1277185,265,"MISCHIEF 1,CRIMINAL,EXPLOSIVE"
11644,266,"MISCHIEF, CRIMINAL 3&2, BY FIR"
56,267,"MISCHIEF, CRIMINAL 3 & 2, OF M"
4686,268,CRIMINAL MIS 2 & 3
83,269,"MISCHIEF,CRIMINAL,    UNCL 2ND"
87180,271,"TAMPERING 3,2, CRIMINAL"
798779,273,"TAMPERING 1,CRIMINAL"
2521539,275,POSTING ADVERTISEMENTS
110144,277,RECKLESS ENDANGERMENT OF PROPE
165600,281,"SOLICITATION 5,CRIMINAL"
1277767,283,"SOLICITATION 4, CRIMINAL"
388242,285,"SOLICITATION 3,2,1, CRIMINAL"
86190,289,"CONSPIRACY 6, 5"
1644974,291,"CONSPIRACY 4, 3"
1582102,293,"CONSPIRACY 2, 1"
5826022,297,"FACILITATION 4, CRIMINAL"
812034,299,"FACILITATION 3,2,1, CRIMINAL"
17626,301,"LARCENY,PETIT BY ACQUIRING LOS"
21655,303,"LARCENY,PETIT BY CHECK USE"
28450,305,"LARCENY,PETIT BY CREDIT CARD U"
13147,307,"LARCENY,PETIT BY DISHONEST EMP"
1113,313,"LARCENY,PETIT BY FALSE PROMISE"
712,321,"LARCENY,PETIT FROM AUTO"
141080,323,"LARCENY,PETIT FROM BOAT"
502789,329,"LARCENY,PETIT FROM COIN MACHIN"
564117,331,"LARCENY,PETIT FROM PIER"
1761,333,"LARCENY,PETIT FROM STORE-SHOPL"
147001,335,"LARCENY,PETIT FROM TRUCK"
49,338,"LARCENY,PETIT FROM BUILDING,UN"
297,339,"LARCENY,PETIT FROM OPEN AREAS,"
1052861,341,"LARCENY,PETIT OF AUTO"
533569,342,"LARCENY, PETIT OF AUTO - ATTEM"
6917,343,"LARCENY,PETIT OF BICYCLE"
30257,344,PETIT LARCENY OF ANIMAL
62350,347,PETIT LARCENY-CHECK FROM MAILB
30717,349,"LARCENY,PETIT OF LICENSE PLATE"
1361204,350,"LARCENY, PETIT OF MOPED"
186887,351,"LARCENY,PETIT OF MOTORCYCLE"
18747,357,"LARCENY,PETIT OF VEHICLE ACCES"
13334,360,"ROBBERY,ATM LOCATION"
313599,361,"ROBBERY,BANK"
25648,363,"ROBBERY,BAR/RESTAURANT"
962670,365,"ROBBERY,LIQUOR STORE"
1450,366,"ROBBERY,BICYCLE"
235239,367,"ROBBERY, CHAIN STORE"
376276,371,"ROBBERY,CHECK CASHING BUSINESS"
3521250,373,"ROBBERY,DOCTOR/DENTIST OFFICE"
78093,375,"ROBBERY,PHARMACY"
145700,377,"ROBBERY,BODEGA/CONVENIENCE STORE"
297991,379,"ROBBERY,GAS STATION"
21429,380,"ROBBERY,CAR JACKING"
1119622,381,"ROBBERY,HIJACKING"
1518,382,"ROBBERY,NECKCHAIN/JEWELRY"
2910,383,"ROBBERY,DELIVERY PERSON"
687,384,"ROBBERY,POCKETBOOK/CARRIED BAG"
163852,385,"ROBBERY, PAYROLL"
15,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE"
1263,387,"ROBBERY,CLOTHING"
322,388,"ROBBERY,RESIDENTIAL COMMON AREA"
582,389,"ROBBERY,DWELLING"
2999,390,"ROBBERY,HOME INVASION"
12922,391,"ROBBERY,LICENSED MEDALLION CAB"
4679,392,"ROBBERY,UNLICENSED FOR HIRE VEHICLE"
54185,393,"ROBBERY,OF TRUCK DRIVER"
44356,394,"ROBBERY,LICENSED FOR HIRE VEHICLE"
749844,395,"ROBBERY,ON BUS/ OR BUS DRIVER"
983,396,"ROBBERY,BEGIN AS SHOPLIFTING"
137,397,"ROBBERY,OPEN AREA UNCLASSIFIED"
434,398,"ROBBERY,PUBLIC PLACE INSIDE"
6787,399,"ROBBERY,COMMERCIAL UNCLASSIFIED"
37848,401,"LARCENY,GRAND BY ACQUIRING LOS"
64553,402,"LARCENY,GRAND BY FALSE PROMISE-NOT IN PERSON CONTACT"
6294,403,"LARCENY,GRAND BY BANK ACCT COMPROMISE-REPRODUCED CHECK"
1817,404,"LARCENY,GRAND FROM PERSON,PERSONAL ELECTRONIC DEVICE(SNATCH)"
3845,405,"LARCENY,GRAND BY THEFT OF CREDIT CARD"
14002,406,"LARCENY,GRAND FROM PERSON, BAG OPEN/DIP"
17156,407,"LARCENY,GRAND BY DISHONEST EMP"
5169,408,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)"
2151,409,"LARCENY,GRAND BY EXTORTION"
1077,410,"LARCENY,GRAND FROM RETAIL STORE, UNATTENDED"
4220,411,"LARCENY,GRAND FROM EATERY, UNATTENDED"
1697,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED"
2499281,413,"LARCENY,GRAND BY FALSE PROMISE"
67517,414,"LARCENY,GRAND PERSON,NECK CHAI"
6137,415,"LARCENY,GRAND FROM PERSON,PICK"
7188,416,"LARCENY,GRAND FROM NIGHT CLUB, UNATTENDED"
1615,417,"LARCENY,GRAND FROM PERSON,PURS"
40933,418,"LARCENY,GRAND BY ACQUIRING LOST CREDIT CARD"
1125,419,"LARCENY,GRAND FROM PERSON,UNCL"
20673,420,"LARCENY,GRAND BY OPEN/COMPROMISE CELL PHONE ACCT"
1604,421,"LARCENY,GRAND FROM VEHICLE/MOTORCYCLE"
6115,422,"LARCENY,GRAND BY OPEN CREDIT CARD (NEW ACCT)"
649233,423,"LARCENY,GRAND FROM BOAT, UNATTENDED"
13352,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT"
194,425,"LARCENY,GRAND BY BANK ACCT COMPROMISE-ATM TRANSACTION"
1873,426,"LARCENY,GRAND BY BANK ACCT COMPROMISE-TELLER"
40879,428,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNAUTHORIZED PURCHASE"
2560278,429,"LARCENY,GRAND FROM COIN MACHIN"
23698,430,"LARCENY,GRAND BY BANK ACCT COMPROMISE-UNCLASSIFIED"
620856,431,"LARCENY,GRAND FROM PIER, UNATTENDED"
59035,432,"LARCENY,GRAND BY IDENTITY THEFT-UNCLASSIFIED"
113080,433,"LARCENY,GRAND FROM STORE-SHOPL"
105746,434,"LARCENY,GRAND BY OPEN BANK ACCT"
143294,435,"LARCENY,GRAND FROM TRUCK, UNATTENDED"
4599,437,"LARCENY,GRAND BY FALSE PROMISE-IN PERSON CONTACT"
7378,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED"
9520,439,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED"
2356,441,"LARCENY,GRAND OF AUTO"
13133,442,"LARCENY, GRAND OF AUTO - ATTEM"
22706,443,"LARCENY,GRAND OF BICYCLE"
1018360,445,"LARCENY,GRAND OF BOAT"
2690956,447,GRAND LARCENY-CHECK FROM MAILB
32848,450,"LARCENY, GRAND OF MOPED"
63772,451,"LARCENY,GRAND OF MOTORCYCLE"
455395,455,"LARCENY,GRAND OF TRUCK"
10665,457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES"
4123,461,UNAUTHORIZED USE VEHICLE 2
656,462,UNAUTHORIZED USE VEHICLE 3
275128,464,JOSTLING
8860,466,"ACCOSTING,FRAUDULENT"
1194334,476,"CREDIT CARD,UNLAWFUL USE OF"
75904,477,THEFT OF SERVICES- CABLE TV SE
1719,478,"THEFT OF SERVICES, UNCLASSIFIE"
239850,479,"THEFT,RELATED OFFENSES,UNCLASS"
70708,489,"THEFT,RELATED OFFENSES,UNCLASS"
1390,490,"STOLEN PROPERTY 3,POSSESSION"
4186,493,"STOLEN PROPERTY-MOTOR VEH 2ND,"
7705,494,"STOLEN PROPERTY 2,1,POSSESSION"
23992,500,"CONTROLLED SUBSTANCE,POSSESS."
207927,501,"CONTROLLED SUBSTANCE,POSSESS."
332963,502,"CONTROLLED SUBSTANCE,POSSESS."
9765,503,"CONTROLLED SUBSTANCE,INTENT TO"
625376,505,"CONTROLLED SUBSTANCE, POSSESSI"
81989,507,"CONTROLLED SUBSTANCE, POSSESSI"
144873,508,"DRUG PARAPHERNALIA,   POSSESSE"
536456,509,POSSESSION HYPODERMIC INSTRUME
153523,510,"CONTROLLED SUBSTANCE, INTENT T"
10662,511,"CONTROLLED SUBSTANCE, POSSESSI"
423094,512,"CONTROLLED SUBSTANCE,SALE 1"
875730,514,"CONTROLLED SUBSTANCE,SALE 2"
557125,515,"CONTROLLED SUBSTANCE,SALE 3"
825790,521,"CONTROLLED SUBSTANCE, SALE 5"
1312472,531,"DRUG PARAPHERNALIA,   POSSESSE"
1266939,544,"GAMBLING 2,PROMOTING,UNCLASSIF"
206170,548,"GAMBLING, DEVICE, POSSESSION"
999977,563,PROSTITUTION
67922,565,"PROSTITUTION, PATRONIZING 4, 3"
265436,566,"MARIJUANA, POSSESSION"
225427,567,"MARIJUANA, POSSESSION 4 & 5"
68993,568,"MARIJUANA, POSSESSION 1, 2 & 3"
318433,569,"MARIJUANA, SALE 4 & 5"
1056691,570,"MARIJUANA, SALE 1, 2 & 3"
17041,584,"PROSTITUTION 3, PROMOTING UNDE"
327258,585,"PROSTITUTION 3,PROMOTING BUSIN"
43881,586,SEX TRAFFICKING
25420,587,"PROSTITUTION 2, COMPULSORY"
680186,588,"PROSTITUTION 2, UNDER 16"
13978,591,"OBSCENITY, PERFORMANCE 3"
285966,593,"OBSCENITY, MATERIAL 3"
73165,594,OBSCENITY 1
928048,595,UNLAWFUL POSS. WEAPON UPON SCH
9604,596,OBSCENE MATERIAL - UNDER 17 YE
322731,625,DISORDERLY CONDUCT
102076,633,EXPOSURE OF A PERSON
9,637,"HARASSMENT,SUBD 1,CIVILIAN"
23,638,"HARASSMENT,SUBD 3,4,5"
0,639,AGGRAVATED HARASSMENT 2
2036,640,AGGRAVATED HARASSMENT 1
249931,641,HEALTHCARE/RENT.REG.
221565,643,"ASSEMBLY,UNLAWFUL"
290573,644,"FALSE REPORT 1,FIRE"
2497637,645,FALSE ALARM FIRE
2600907,646,DISSEMINATING A FALSE SEX OFFEND
40054,649,FALSE REPORT UNCLASSIFIED
857819,652,RIOT 2/INCITING
1073807,659,"NUISANCE,CRIMINAL,UNCLASSIFIED"
4198,661,"LEWDNESS,PUBLIC"
308110,662,MATERIAL              OFFENSIV
2826069,663,SUPP. ACT TERR 2ND
85829,665,MAKING TERRORISTIC THREAT
178587,669,"PRIVACY,OFFENSES AGAINST,UNCLA"
1359694,672,RIOT 1
581507,674,EAVESDROPPING
1524,681,"CHILD, ENDANGERING WELFARE"
938335,683,"CHILD,ALCOHOL SALE TO"
963306,687,"CHILD,OFFENSES AGAINST,UNCLASS"
28266,688,"INCOMPETENT PERSON,RECKLESSY ENDANGERING"
5078444,689,"MARRIAGE,OFFENSES AGAINST,UNCL"
1909883,691,BIGAMY
3836627,693,INCEST
3472376,694,INCEST
31251,695,CHILD ABANDONMENT
62399,696,PROMOTING A SEXUAL PERFORMANCE
381094,697,USE OF A CHILD IN A SEXUAL PER
87436,698,"INCOMPETENT PERSON,KNOWINGLY ENDANGERING"
572372,701,"BRIBERY,COMMERCIAL"
158943,703,"CHECK,BAD"
85167,705,"FORGERY,ETC.-MISD."
857037,706,"RECORDS,FALSIFY-TAMPER"
19459,707,"IMPERSONATION 2, PUBLIC SERVAN"
2465,708,"IMPERSONATION 1, POLICE OFFICE"
37039,711,TAMPERING WITH A WITNESS
9039,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR"
3275206,719,"FRAUD,UNCLASSIFIED-MISDEMEANOR"
159657,723,"FORGERY,DRIVERS LICENSE"
868141,724,"FORGERY-ILLEGAL POSSESSION,VEH"
161284,725,"FORGERY,M.V. REGISTRATION"
331835,727,"FORGERY,PRESCRIPTION"
356,729,"FORGERY,ETC.,UNCLASSIFIED-FELO"
20893,739,"FRAUD,UNCLASSIFIED-FELONY"
5734720,742,ESCAPE 3
650179,744,BAIL JUMPING 3
1263025,746,"PERJURY 3,ETC."
806,748,"CONTEMPT,CRIMINAL"
124,749,VIOLATION OF ORDER OF PROTECTI
17080,750,RESISTING ARREST
6425,759,"PUBLIC ADMINISTATION,UNCLASS M"
19363,760,"BRIBERY,PUBLIC ADMINISTRATION"
2888598,761,"BRIBERY, POLICE OFFICER"
46567,762,"ESCAPE 2,1"
732210,764,BAIL JUMPING 1 & 2
2135595,766,"PERJURY 2,1,ETC"
17606,770,COMPUTER UNAUTH. USE/TAMPER
118391,772,COMPUTER TAMPER/TRESSPASS
25332,779,"PUBLIC ADMINISTRATION,UNCLASSI"
3565,782,"WEAPONS, POSSESSION, ETC"
2549,792,WEAPONS POSSESSION 1 & 2
673,793,WEAPONS POSSESSION 3
230864,799,"PUBLIC SAFETY,UNCLASSIFIED MIS"
619273,802,ALCOHOLIC BEVERAGE CONTROL LAW
6268168,809,TAX LAW
4187184,811,DOG STEALING
346447,812,"AGRICULTURE & MARKETS LAW,UNCL"
4158,817,TORTURE/INJURE ANIMAL CRUELTY
694490,818,ABANDON ANIMAL
537022,841,"PUBLIC HEALTH LAW,UNCLASSIFIED"
271620,844,CAUSE SPI/KILL ANIMAL
2082,847,"NY STATE LAWS,UNCLASSIFIED FEL"
133642,848,"NY STATE LAWS,UNCLASSIFIED MIS"
4166984,849,"NY STATE LAWS,UNCLASSIFIED VIO"
54458,858,IMITATION PISTOL/AIR RIFLE
5650,877,UNLAWFUL DISCLOSURE OF AN INTIMATE IMAGE
946,878,"ADM.CODE,UNCLASSIFIED MISDEMEA"
379612,879,"ADM.CODE,UNCLASSIFIED VIOLATIO"
189,905,"INTOXICATED DRIVING,ALCOHOL"
196047,907,"IMPAIRED DRIVING,DRUG"
1934,916,LEAVING SCENE-ACCIDENT-PERSONA
266219,918,RECKLESS DRIVING
43669,922,"TRAFFIC,UNCLASSIFIED MISDEMEAN"
